time,Volume,Tot Inflow Vol,Tot Outflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,XLW,XCO,XEV,XLW,GlobalQSW,Max dT/dz
1980-05-19 24:00:00,    5431.169871,       0.550000,       0.000000,      -0.261096,       0.028917,      20.066633,       0.514101,       0.000000,       0.000000,       0.000000,      16.756112,       4.796088,     -78.763745,      15.178658,     -19.054975,     163.750659,     163.750659,       0.274469
1980-05-20 24:00:00,    5432.371661,       0.550000,       0.000000,      -0.436488,       0.000000,      20.066828,       0.514106,       0.000000,       0.000000,       0.000000,      17.583710,       4.819252,     -76.757924,      23.730253,     -20.741279,     164.539246,     164.539246,       0.274291
1980-05-21 24:00:00,    5432.263511,       0.550000,       0.000000,      -0.610599,       0.000214,      20.066684,       0.514102,       0.000000,       0.000000,       0.000000,      18.200852,       4.842636,     -83.584765,      29.074006,     -34.856087,     164.392314,     164.392314,       0.274183
1980-05-22 24:00:00,    5432.110326,       0.550000,       0.000000,      -0.656309,       0.000214,      20.066452,       0.514096,       0.000000,       0.000000,       0.000000,      18.933401,       4.866074,     -69.624551,      30.636070,     -23.021662,     166.302239,     166.302239,       0.274074
1980-05-23 24:00:00,    5432.171661,       0.550000,       0.000000,      -0.446008,       0.000000,      20.066629,       0.514101,       0.000000,       0.000000,       0.000000,      19.836989,       4.889506,     -73.063033,      27.601837,     -23.761547,     168.212239,     168.212239,       0.273965
1980-05-24 24:00:00,    5433.433613,       0.550000,       0.000000,      -0.366798,       0.000000,      20.066960,       0.514109,       0.000000,       0.000000,       0.000000,      20.575495,       4.912803,     -65.666381,      14.958794,     -18.491963,     166.566366,     166.566366,       0.273642
1980-05-25 24:00:00,    5433.253016,       0.550000,       0.000000,      -0.698452,       0.000214,      20.066646,       0.514101,       0.000000,       0.000000,       0.000000,      21.109436,       4.936407,     -96.619705,       0.630001,     -57.804093,     169.411581,     169.411581,       0.273531
1980-05-26 24:00:00,    5432.801675,       0.550000,       0.000000,      -1.009934,       0.041339,      20.065806,       0.514080,       0.000000,       0.000000,       0.000000,      21.226946,       4.960163,     -91.056481,      -3.569163,     -47.991598,     172.069946,     172.069946,       0.273425
1980-05-27 24:00:00,    5433.106647,       0.550000,       0.000000,      -0.888369,       0.656725,      20.066399,       0.514095,       0.000000,       0.000000,       0.000000,      21.480915,       4.981619,     -68.096052,      14.383899,     -32.634209,     168.454816,     168.454816,       0.273327
1980-05-28 24:00:00,    5433.191572,       0.550000,       0.000000,      -0.527631,       0.090394,      20.066593,       0.514100,       0.000000,       0.000000,       0.000000,      22.466494,       5.005268,     -55.545217,      23.473350,     -29.639760,     165.492873,     165.492873,       0.273228
1980-05-29 24:00:00,    5433.218080,       0.550000,       0.000000,      -0.684638,       0.185711,      20.066667,       0.514101,       0.000000,       0.000000,       0.000000,      22.957651,       5.026880,     -40.220054,       1.878067,     -37.646432,     108.196426,     108.196426,       0.273128
1980-05-30 24:00:00,    5435.187285,       0.550000,       0.000000,      -0.659083,       2.051402,      20.070419,       0.514197,       0.000000,       0.000000,       0.000000,      23.213036,       5.045691,     -55.258547,     -15.128013,     -46.630565,      99.878957,      99.878957,       0.273028
1980-05-31 24:00:00,    5434.656926,       0.550000,       0.000000,      -1.627186,       0.575048,      20.069417,       0.514172,       0.000000,       0.000000,       0.000000,      22.985204,       5.068550,    -119.561554,     -28.391126,     -53.679420,     178.242320,     178.242320,       0.272927
1980-06-01 24:00:00,    5433.815066,       0.550000,       0.000000,      -1.550652,       0.172876,      20.067781,       0.514130,       0.000000,       0.000000,       0.000000,      22.163507,       5.084618,     -79.308941,     -50.333918,     -70.106996,     130.004362,     130.004362,       0.272826
1980-06-02 24:00:00,    5433.694191,       0.550000,       0.000000,      -0.723716,       0.081189,      20.067575,       0.514125,       0.000000,       0.000000,       0.000000,      22.597953,       5.108017,     -62.621483,      -9.533975,     -32.415798,     127.871746,     127.871746,       0.272724
1980-06-03 24:00:00,    5433.545577,       0.550000,       0.000000,      -0.733241,       0.061692,      20.067313,       0.514118,       0.000000,       0.000000,       0.000000,      22.932169,       5.131982,    -100.235326,     -15.942321,     -43.064329,     163.149527,     163.149527,       0.272622
1980-06-04 24:00:00,    5432.962342,       0.550000,       0.000000,      -1.207695,       0.104317,      20.066211,       0.514090,       0.000000,       0.000000,       0.000000,      22.859187,       5.154439,     -76.358391,     -49.626487,     -73.761935,     119.100670,     119.100670,       0.272519
1980-06-05 24:00:00,    5432.858808,       0.550000,       0.000000,      -1.587824,       0.954894,      20.066024,       0.514085,       0.000000,       0.000000,       0.000000,      22.429411,       5.173013,     -77.148327,     -36.946447,     -58.873059,     152.230075,     152.230075,       0.272415
1980-06-06 24:00:00,    5433.390987,       0.550000,       0.000000,      -0.612205,       0.607270,      20.067059,       0.514111,       0.000000,       0.000000,       0.000000,      23.125011,       5.196058,     -73.250281,       1.819463,     -28.607362,     151.785205,     151.785205,       0.272303
1980-06-07 24:00:00,    5434.143239,       0.550000,       0.000000,      -0.868605,       1.059312,      20.068474,       0.514148,       0.000000,       0.000000,       0.000000,      23.075897,       5.215270,     -93.827356,    -105.405847,    -135.955064,     129.759629,     129.759629,       0.272210
1980-06-08 24:00:00,    5432.415761,       0.550000,       0.000000,      -2.231599,       0.003856,      20.065185,       0.514064,       0.000000,       0.000000,       0.000000,      22.366376,       5.235779,    -132.381453,    -110.092294,    -151.414608,     173.882874,     173.882874,       0.272103
1980-06-09 24:00:00,    5430.863172,       0.550000,       0.000000,      -2.078465,       0.001928,      20.062189,       0.513987,       0.000000,       0.000000,       0.000000,      21.862259,       5.256794,    -110.778832,    -108.434208,    -135.398029,     163.771477,     163.771477,       0.272002
1980-06-10 24:00:00,    5429.798097,       0.550000,       0.000000,      -1.579564,       0.000428,      20.060161,       0.513935,       0.000000,       0.000000,       0.000000,      21.743886,       5.280889,    -159.069310,     -73.338818,    -103.776906,     194.581271,     194.581271,       0.271897
1980-06-11 24:00:00,    5429.393420,       0.550000,       0.000000,      -0.926505,       0.000214,      20.059402,       0.513916,       0.000000,       0.000000,       0.000000,      22.084048,       5.305770,    -102.554227,      -6.981947,     -42.866250,     187.941263,     187.941263,       0.269918
1980-06-12 24:00:00,    5428.681794,       0.550000,       0.000000,      -1.277592,       0.061879,      20.058081,       0.513882,       0.000000,       0.000000,       0.000000,      21.991424,       5.327269,     -53.053452,      -8.040106,     -72.935029,     121.679334,     121.679334,       0.269750
1980-06-13 24:00:00,    5428.754740,       0.550000,       0.000000,      -0.979926,       0.508285,      20.058207,       0.513886,       0.000000,       0.000000,       0.000000,      22.582642,       5.349246,     -25.617921,       9.783425,     -16.886991,     106.012463,     106.012463,       0.357208
1980-06-14 24:00:00,    5429.080676,       0.550000,       0.000000,      -0.345478,       0.145815,      20.058863,       0.513902,       0.000000,       0.000000,       0.000000,      23.432552,       5.372390,     -96.797600,     -19.057410,     -58.033445,     175.048116,     175.048116,       0.357049
1980-06-15 24:00:00,    5427.726077,       0.550000,       0.000000,      -1.889858,       0.020983,      20.056270,       0.513836,       0.000000,       0.000000,       0.000000,      22.823167,       5.397266,    -162.331860,     -96.010513,    -113.289452,     190.281647,     190.281647,       0.356915
1980-06-16 24:00:00,    5427.004816,       0.550000,       0.000000,      -1.230598,       0.000000,      20.054919,       0.513802,       0.000000,       0.000000,       0.000000,      22.776850,       5.421033,     -81.428030,     -41.411718,     -73.728416,     150.756412,     110.724086,       0.306610
1980-06-17 24:00:00,    5426.299211,       0.550000,       0.000000,      -1.405707,       0.195222,      20.053607,       0.513768,       0.000000,       0.000000,       0.000000,      22.836972,       5.443198,     -35.774805,     -17.519591,     -62.470843,      95.534966,      95.534966,       0.306376
1980-06-18 24:00:00,    5426.612028,       0.550000,       0.000000,      -1.029433,       0.780290,      20.054166,       0.513782,       0.000000,       0.000000,       0.000000,      22.678104,       5.460526,     -64.337245,     -69.650505,     -74.208405,      78.539054,      78.539054,       0.306247
1980-06-19 24:00:00,    5426.003267,       0.550000,       0.000000,      -1.701159,       0.569655,      20.053008,       0.513753,       0.000000,       0.000000,       0.000000,      22.628527,       5.484465,    -129.423686,     -55.609511,     -87.871635,     190.632416,     190.632416,       0.306003
1980-06-20 24:00:00,    5425.266387,       0.550000,       0.000000,      -1.264185,       0.003853,      20.051599,       0.513717,       0.000000,       0.000000,       0.000000,      22.847369,       5.509904,     -95.626040,     -18.210056,     -63.905075,     186.042658,     186.042658,       0.305809
1980-06-21 24:00:00,    5424.758896,       0.550000,       0.000000,      -1.028068,       0.030821,      20.050702,       0.513694,       0.000000,       0.000000,       0.000000,      23.097657,       5.532013,     -49.036954,      -9.272365,     -50.474875,     128.547429,     128.547429,       0.305592
1980-06-22 24:00:00,    5424.688827,       0.550000,       0.000000,      -0.600992,       0.000000,      20.050576,       0.513691,       0.000000,       0.000000,       0.000000,      24.063592,       5.556393,     -52.693961,       4.371174,     -20.944216,     174.978314,     174.978314,       0.305460
1980-06-23 24:00:00,    5424.597612,       0.550000,       0.000000,      -0.606245,       0.003853,      20.050447,       0.513688,       0.000000,       0.000000,       0.000000,      24.829427,       5.581389,     -74.077301,       7.068399,     -31.629663,     189.836829,     189.836829,       0.305362
1980-06-24 24:00:00,    5424.350404,       0.550000,       0.000000,      -0.763051,       0.000000,      20.050006,       0.513676,       0.000000,       0.000000,       0.000000,      25.394316,       5.605642,     -55.468410,       8.536944,     -39.461699,     179.320241,     179.320241,       0.305261
